idx,sample_id,y_true,y_pred,true_label,pred_label,confidence,correct,pseudotime
536,TCGA-D3-A2JE-06,1,1,Metastasis,Metastasis,0.9437676668167114,True,0.86962575
537,GTEX-11EM3-1226-SM-5N9DD,2,2,Normal Tissue,Normal Tissue,0.9437068104743958,True,0.21748154
538,GTEX-14A5H-0826-SM-5QGPJ,2,2,Normal Tissue,Normal Tissue,0.9929324388504028,True,0.17325185
539,TCGA-D9-A6EA-06,1,1,Metastasis,Metastasis,0.955028772354126,True,0.8574143
540,TCGA-ER-A19W-06,1,1,Metastasis,Metastasis,0.9809792041778564,True,0.8480921
541,GTEX-Y9LG-0008-SM-4VBRJ,2,2,Normal Tissue,Normal Tissue,0.4296708703041076,True,0.7547726
542,TCGA-D3-A8GS-06,1,1,Metastasis,Metastasis,0.9698246717453004,True,0.7397505
543,GTEX-WK11-0008-SM-4OOSX,2,2,Normal Tissue,Normal Tissue,0.9859262704849244,True,0.61020476
544,GTEX-ZVT2-2526-SM-51MT1,2,2,Normal Tissue,Normal Tissue,0.9765937328338624,True,0.17312108
545,GTEX-13OVI-1426-SM-5L3EY,2,2,Normal Tissue,Normal Tissue,0.9866604804992676,True,0.21032701
546,GTEX-Q2AI-0008-SM-48U2H,2,2,Normal Tissue,Normal Tissue,0.3615097403526306,True,0.73057556
547,GTEX-111VG-2426-SM-5GZXD,2,2,Normal Tissue,Normal Tissue,0.9600932002067566,True,0.16630596
548,GTEX-YEC3-1326-SM-5PNXV,2,2,Normal Tissue,Normal Tissue,0.9805222153663636,True,0.1733014
549,GTEX-PWOO-0008-SM-48TDU,2,2,Normal Tissue,Normal Tissue,0.9836511015892028,True,0.6188161
550,TCGA-EE-A3J3-06,1,1,Metastasis,Metastasis,0.954050600528717,True,0.8344799
551,TCGA-FS-A1ZW-06,1,1,Metastasis,Metastasis,0.9839718341827391,True,0.72657573
552,TCGA-D3-A1Q4-06,1,1,Metastasis,Metastasis,0.9434528350830078,True,0.89747846
553,GTEX-117YX-1926-SM-5GIEC,2,2,Normal Tissue,Normal Tissue,0.9953268766403198,True,0.14186724
554,GTEX-11P82-0008-SM-5S2MS,2,2,Normal Tissue,Normal Tissue,0.9764458537101746,True,0.64820534
555,GTEX-WOFL-0008-SM-4OOSZ,2,2,Normal Tissue,Normal Tissue,0.9968730807304382,True,0.58589256
556,TCGA-EE-A2M8-06,1,1,Metastasis,Metastasis,0.953935980796814,True,0.7184443
557,GTEX-111FC-2526-SM-5GZXU,2,2,Normal Tissue,Normal Tissue,0.956803023815155,True,0.22740841
558,GTEX-1399T-2826-SM-5KLYZ,2,2,Normal Tissue,Normal Tissue,0.9833263754844666,True,0.071410306
559,GTEX-145MN-2226-SM-5SIAU,2,2,Normal Tissue,Normal Tissue,0.9888489246368408,True,0.12922645
560,TCGA-EE-A2M7-06,1,1,Metastasis,Metastasis,0.9664348363876344,True,0.7618731
561,GTEX-O5YW-0008-SM-4E3IE,2,2,Normal Tissue,Normal Tissue,0.7985900044441223,True,0.7117648
562,GTEX-QMRM-0008-SM-447B1,2,2,Normal Tissue,Normal Tissue,0.976902723312378,True,0.59941965
563,GTEX-13OVL-0226-SM-5L3E9,2,2,Normal Tissue,Normal Tissue,0.961914837360382,True,0.0735664
564,GTEX-WHSB-0008-SM-4M1ZP,2,2,Normal Tissue,Normal Tissue,0.998331606388092,True,0.57429105
565,GTEX-13N11-2526-SM-5K7UE,2,2,Normal Tissue,Normal Tissue,0.991075873374939,True,0.16037486
566,GTEX-V1D1-2226-SM-3NMAX,2,2,Normal Tissue,Normal Tissue,0.9734280705451964,True,0.12078621
567,GTEX-1399Q-2326-SM-5KM2X,2,2,Normal Tissue,Normal Tissue,0.98896324634552,True,0.1657499
568,TCGA-ER-A198-06,1,1,Metastasis,Metastasis,0.9343909621238708,True,0.83729225
569,TCGA-EE-A3JD-06,1,1,Metastasis,Metastasis,0.9518030881881714,True,0.6642951
572,GTEX-ZPIC-1726-SM-57WF2,2,2,Normal Tissue,Normal Tissue,0.9646453261375428,True,0.10516753
573,GTEX-ZV6S-0008-SM-4YCF9,2,2,Normal Tissue,Normal Tissue,0.9475246071815492,True,0.6381726
574,TCGA-EE-A181-06,1,1,Metastasis,Metastasis,0.9715532064437866,True,0.6744077
575,GTEX-X4LF-0008-SM-4QAST,2,2,Normal Tissue,Normal Tissue,0.9493029117584229,True,0.67241925
576,TCGA-DA-A3F3-06,1,1,Metastasis,Metastasis,0.9538183212280272,True,0.8795492
577,GTEX-11OC5-0126-SM-5HL6A,2,2,Normal Tissue,Normal Tissue,0.971492350101471,True,0.15991136
578,TCGA-EB-A1NK-01,0,0,Primary Tumor,Primary Tumor,0.7426143288612366,True,0.48769614
579,GTEX-XYKS-2126-SM-4E3IB,2,2,Normal Tissue,Normal Tissue,0.983482837677002,True,0.17376879
580,GTEX-11GS4-2726-SM-5A5LE,2,2,Normal Tissue,Normal Tissue,0.9765190482139589,True,0.13024715
581,TCGA-ER-A19P-06,1,1,Metastasis,Metastasis,0.958082675933838,True,0.7118003
582,GTEX-133LE-1826-SM-5J1MV,2,2,Normal Tissue,Normal Tissue,0.9795388579368592,True,0.12211462
584,GTEX-1399U-1126-SM-5L3DB,2,2,Normal Tissue,Normal Tissue,0.9569273591041564,True,0.18200102
585,GTEX-145MI-0626-SM-5SI8S,2,2,Normal Tissue,Normal Tissue,0.938081681728363,True,0.1746603
586,GTEX-ZTX8-1326-SM-4YCEL,2,2,Normal Tissue,Normal Tissue,0.9754790663719176,True,0.21735853
587,TCGA-BF-AAP7-01,0,0,Primary Tumor,Primary Tumor,0.7010740041732788,True,0.5130462
588,GTEX-O5YW-0126-SM-3LK6D,2,2,Normal Tissue,Normal Tissue,0.9958299994468688,True,0.087871164
589,GTEX-U8T8-0126-SM-3DB94,2,2,Normal Tissue,Normal Tissue,0.9936748147010804,True,0.11652451
590,GTEX-14DAQ-0126-SM-5S2MQ,2,2,Normal Tissue,Normal Tissue,0.9700043201446532,True,0.14376242
591,GTEX-ZDYS-0008-SM-4E3IX,2,2,Normal Tissue,Normal Tissue,0.5691580176353455,True,0.7132519
592,GTEX-13PVQ-0126-SM-5SIB4,2,2,Normal Tissue,Normal Tissue,0.8920787572860718,True,0.24390732
593,GTEX-ZUA1-0008-SM-4YCEW,2,2,Normal Tissue,Normal Tissue,0.612633228302002,True,0.7307519
594,GTEX-12ZZX-0126-SM-5EGK9,2,2,Normal Tissue,Normal Tissue,0.974659502506256,True,0.12779734
595,GTEX-13FTW-2626-SM-5K7WL,2,2,Normal Tissue,Normal Tissue,0.99061381816864,True,0.1376252
596,GTEX-ZDTT-0426-SM-4WKFL,2,2,Normal Tissue,Normal Tissue,0.9313865303993224,True,0.1841085
597,TCGA-DA-A1I0-06,1,1,Metastasis,Metastasis,0.9441319704055786,True,0.77257323
599,TCGA-GN-A9SD-06,1,1,Metastasis,Metastasis,0.9648597240447998,True,0.7096155
600,GTEX-ZC5H-0226-SM-4WAY9,2,2,Normal Tissue,Normal Tissue,0.9921342134475708,True,0.09512929
601,GTEX-R3RS-0008-SM-48FF1,2,2,Normal Tissue,Normal Tissue,0.9891263842582704,True,0.56006414
602,GTEX-139T4-0226-SM-5HL5S,2,2,Normal Tissue,Normal Tissue,0.9969229102134703,True,0.120220385
603,TCGA-EE-A29T-06,1,1,Metastasis,Metastasis,0.9728410243988036,True,0.84763515
604,TCGA-D9-A6E9-06,1,1,Metastasis,Metastasis,0.9871793389320374,True,0.7847131
605,TCGA-EB-A51B-01,0,0,Primary Tumor,Primary Tumor,0.7533100247383118,True,0.59381783
606,GTEX-ZAB4-0008-SM-4RGM6,2,2,Normal Tissue,Normal Tissue,0.6937341690063477,True,0.637078
607,GTEX-P4QS-0008-SM-48TDY,2,2,Normal Tissue,Normal Tissue,0.9914513230323792,True,0.6229065
608,GTEX-145MO-2826-SM-5LU96,2,2,Normal Tissue,Normal Tissue,0.9773847460746764,True,0.096870966
609,GTEX-ZXG5-2126-SM-59HKD,2,2,Normal Tissue,Normal Tissue,0.986571490764618,True,0.08281749
610,GTEX-XV7Q-1826-SM-4BRUV,2,2,Normal Tissue,Normal Tissue,0.9652240872383118,True,0.19999036
611,TCGA-BF-A1Q0-01,0,0,Primary Tumor,Primary Tumor,0.6556176543235779,True,0.7105174
612,GTEX-ZQUD-1426-SM-57WER,2,2,Normal Tissue,Normal Tissue,0.9551295638084412,True,0.03315554
614,TCGA-EE-A2GH-06,1,1,Metastasis,Metastasis,0.976778507232666,True,0.7153385
615,GTEX-145MF-0626-SM-5LUAI,2,2,Normal Tissue,Normal Tissue,0.9930270314216614,True,0.10676063
616,GTEX-13U4I-0126-SM-5LU38,2,2,Normal Tissue,Normal Tissue,0.965347707271576,True,0.13698246
617,GTEX-11DZ1-2426-SM-5GZZX,2,2,Normal Tissue,Normal Tissue,0.9961279034614564,True,0.15102017
618,TCGA-D3-A1Q6-06,1,1,Metastasis,Metastasis,0.9384865164756776,True,0.7643766
619,GTEX-ZTX8-1426-SM-5DUVO,2,2,Normal Tissue,Normal Tissue,0.9924031496047974,True,0.0971039
620,GTEX-XBEW-0008-SM-4AT3Y,2,2,Normal Tissue,Normal Tissue,0.8418080806732178,True,0.68098897
621,GTEX-14BIN-1126-SM-5RQJZ,2,2,Normal Tissue,Normal Tissue,0.9734547138214112,True,0.13862075
622,TCGA-D3-A3CF-06,1,1,Metastasis,Metastasis,0.9541661739349364,True,0.7457891
623,GTEX-11DZ1-0008-SM-5QGR3,2,2,Normal Tissue,Normal Tissue,0.9955405592918396,True,0.56251955
624,TCGA-EE-A3JA-06,1,1,Metastasis,Metastasis,0.9414826035499572,True,0.6181477
626,GTEX-11NUK-2726-SM-5A5MC,2,2,Normal Tissue,Normal Tissue,0.9788762331008912,True,0.13627833
627,GTEX-13111-1626-SM-5EGJY,2,2,Normal Tissue,Normal Tissue,0.96171236038208,True,0.17414044
628,GTEX-WFON-2126-SM-3LK7O,2,2,Normal Tissue,Normal Tissue,0.9830062985420228,True,0.13143529
629,GTEX-13IVO-0126-SM-5J1NG,2,2,Normal Tissue,Normal Tissue,0.9324925541877748,True,0.15565822
630,TCGA-WE-A8ZN-06,1,1,Metastasis,Metastasis,0.91336327791214,True,0.93252796
631,GTEX-11EM3-2426-SM-59861,2,2,Normal Tissue,Normal Tissue,0.7997409701347351,True,0.14410463
632,GTEX-13OVL-0126-SM-5L3GJ,2,2,Normal Tissue,Normal Tissue,0.941548228263855,True,0.15180723
633,GTEX-XK95-0226-SM-4AT58,2,2,Normal Tissue,Normal Tissue,0.972329556941986,True,0.11818864
634,TCGA-W3-AA1V-06,1,1,Metastasis,Metastasis,0.9207820296287536,True,0.8760274
635,GTEX-X4EP-0626-SM-3P621,2,2,Normal Tissue,Normal Tissue,0.9212433695793152,True,0.19359468
637,GTEX-113IC-0008-SM-5QGRF,2,2,Normal Tissue,Normal Tissue,0.9616049528121948,True,0.655283
638,GTEX-ZYFG-1526-SM-5GZYM,2,2,Normal Tissue,Normal Tissue,0.9935824275016784,True,0.1354337
639,TCGA-D3-A1QB-06,1,1,Metastasis,Metastasis,0.976294994354248,True,0.80075586
640,TCGA-FS-A1Z0-06,1,1,Metastasis,Metastasis,0.9595499038696288,True,0.8182719
641,GTEX-TML8-1926-SM-32QOS,2,2,Normal Tissue,Normal Tissue,0.9926079511642456,True,0.096475124
642,GTEX-13NZB-2526-SM-5J1OM,2,2,Normal Tissue,Normal Tissue,0.9942157864570618,True,0.09302975
643,GTEX-11ZTT-0008-SM-5S2TZ,2,2,Normal Tissue,Normal Tissue,0.8368348479270935,True,0.7533536
644,GTEX-14E6E-1826-SM-5S2R7,2,2,Normal Tissue,Normal Tissue,0.9930922985076904,True,0.15749973
645,GTEX-ZLWG-0826-SM-59888,2,2,Normal Tissue,Normal Tissue,0.9700500965118408,True,0.18386118
646,TCGA-D3-A2JG-06,1,1,Metastasis,Metastasis,0.9581249356269836,True,0.85879713
647,GTEX-13W3W-2426-SM-5LU5B,2,2,Normal Tissue,Normal Tissue,0.958784520626068,True,0.19570233
648,TCGA-GN-A26A-06,1,1,Metastasis,Metastasis,0.8274754285812378,True,0.8392026
649,TCGA-GN-A8LK-06,1,1,Metastasis,Metastasis,0.942463994026184,True,0.89465356
650,GTEX-11TT1-2526-SM-5EGIB,2,2,Normal Tissue,Normal Tissue,0.954197108745575,True,0.09630818
651,TCGA-FR-A44A-06,1,1,Metastasis,Metastasis,0.9491865634918212,True,0.8448906
652,GTEX-YB5K-2026-SM-4VDT3,2,2,Normal Tissue,Normal Tissue,0.9718319773674012,True,0.21745059
653,GTEX-QEG5-0008-SM-4R1KL,2,2,Normal Tissue,Normal Tissue,0.9810032844543456,True,0.6157753
654,GTEX-OOBJ-0008-SM-3NB26,2,2,Normal Tissue,Normal Tissue,0.9589253664016724,True,0.68515646
655,GTEX-OHPL-0126-SM-2HMJ7,2,2,Normal Tissue,Normal Tissue,0.9667536020278932,True,0.17073853
656,GTEX-WHSE-0008-SM-4M1ZO,2,2,Normal Tissue,Normal Tissue,0.9973971843719482,True,0.5806424
657,GTEX-WRHU-0008-SM-4MVPB,2,2,Normal Tissue,Normal Tissue,0.5494064688682556,True,0.7688733
658,GTEX-RWSA-0008-SM-47JYX,2,2,Normal Tissue,Normal Tissue,0.9962679743766784,True,0.5727678
659,GTEX-11ZTT-2126-SM-5CVLO,2,2,Normal Tissue,Normal Tissue,0.9897846579551696,True,0.14630757
660,GTEX-P4PP-0126-SM-3LK69,2,2,Normal Tissue,Normal Tissue,0.9779719114303588,True,0.19187899
661,GTEX-11ZU8-2526-SM-5EQKI,2,2,Normal Tissue,Normal Tissue,0.9863241314888,True,0.11421903
662,GTEX-WEY5-2326-SM-3GIKK,2,2,Normal Tissue,Normal Tissue,0.9974811673164368,True,0.1278564
663,GTEX-XPVG-2126-SM-4B667,2,2,Normal Tissue,Normal Tissue,0.917762279510498,True,0.070975795
664,GTEX-X638-0008-SM-47JZ7,2,2,Normal Tissue,Normal Tissue,0.9393028020858764,True,0.67056865
665,TCGA-FS-A4F9-06,1,1,Metastasis,Metastasis,0.8689092397689819,True,0.9508489
666,TCGA-D3-A3BZ-06,1,1,Metastasis,Metastasis,0.8930915594100952,True,0.66565555
667,TCGA-D3-A5GL-06,1,1,Metastasis,Metastasis,0.9274027347564696,True,0.8588717
668,GTEX-ZE9C-2526-SM-5IJDR,2,2,Normal Tissue,Normal Tissue,0.9871719479560852,True,0.12635033
669,GTEX-11ZUS-2626-SM-5FQUR,2,2,Normal Tissue,Normal Tissue,0.9821734428405762,True,0.18368201
670,TCGA-D3-A8GO-06,1,1,Metastasis,Metastasis,0.9659369587898254,True,0.85901546
671,GTEX-ZXG5-0008-SM-57WDB,2,2,Normal Tissue,Normal Tissue,0.9853428602218628,True,0.6295066
672,GTEX-12WSM-0008-SM-5S2VD,2,2,Normal Tissue,Normal Tissue,0.9798153638839722,True,0.6441201
673,GTEX-12696-2426-SM-5EQ6H,2,2,Normal Tissue,Normal Tissue,0.9753002524375916,True,0.15624818
674,TCGA-BF-A1PX-01,0,0,Primary Tumor,Primary Tumor,0.5837774872779846,True,0.38566777
675,GTEX-ZAJG-0126-SM-5HL94,2,2,Normal Tissue,Normal Tissue,0.9965053796768188,True,0.1516258
676,GTEX-13OW5-2326-SM-5L3HO,2,2,Normal Tissue,Normal Tissue,0.9703936576843262,True,0.13800088
677,GTEX-11LCK-2226-SM-5HL4Q,2,2,Normal Tissue,Normal Tissue,0.9575238823890686,True,0.14999138
678,GTEX-YF7O-0008-SM-4W1ZS,2,2,Normal Tissue,Normal Tissue,0.9369179606437684,True,0.65061104
679,TCGA-EE-A2GT-06,1,1,Metastasis,Metastasis,0.963216245174408,True,0.7439226
680,GTEX-1211K-2026-SM-5EQ4Z,2,2,Normal Tissue,Normal Tissue,0.9960727691650392,True,0.12770285
681,TCGA-EE-A2GE-06,1,1,Metastasis,Metastasis,0.9478852152824402,True,0.84579724
682,GTEX-139UW-2826-SM-5L3E7,2,2,Normal Tissue,Normal Tissue,0.9951203465461732,True,0.12418803
683,GTEX-ZA64-1026-SM-5HL8R,2,2,Normal Tissue,Normal Tissue,0.9899383783340454,True,0.1496894
684,GTEX-XV7Q-2526-SM-4BRV9,2,2,Normal Tissue,Normal Tissue,0.989473521709442,True,0.12784623
685,GTEX-117XS-2726-SM-5N9BL,2,2,Normal Tissue,Normal Tissue,0.9731994867324828,True,0.18235539
686,TCGA-GF-A4EO-06,1,1,Metastasis,Metastasis,0.9812169075012208,True,0.84263057
687,GTEX-14C39-1726-SM-5RQIL,2,2,Normal Tissue,Normal Tissue,0.9818374514579772,True,0.18926169
688,GTEX-UPK5-0008-SM-4IHJD,2,2,Normal Tissue,Normal Tissue,0.9753748774528505,True,0.5994722
689,GTEX-NFK9-0008-SM-4E3JE,2,2,Normal Tissue,Normal Tissue,0.8928317427635193,True,0.68325907
690,TCGA-FW-A3TV-06,1,1,Metastasis,Metastasis,0.9461564421653748,True,0.86422014
691,TCGA-ER-A42K-06,1,1,Metastasis,Metastasis,0.7922139167785645,True,0.87447405
692,GTEX-WRHK-1426-SM-3MJF9,2,2,Normal Tissue,Normal Tissue,0.983727216720581,True,0.119519204
693,GTEX-111FC-0126-SM-5N9DL,2,2,Normal Tissue,Normal Tissue,0.9672480821609496,True,0.16254146
695,GTEX-13FHP-0126-SM-5IJBG,2,2,Normal Tissue,Normal Tissue,0.963282823562622,True,0.17541736
696,GTEX-UTHO-0008-SM-4JBID,2,2,Normal Tissue,Normal Tissue,0.9844750165939332,True,0.63789994
697,TCGA-EE-A2GP-06,1,1,Metastasis,Metastasis,0.7917007803916931,True,0.72282237
698,GTEX-WI4N-0008-SM-4OOSV,2,2,Normal Tissue,Normal Tissue,0.9652719497680664,True,0.68253875
699,GTEX-11LCK-1026-SM-5A5KB,2,2,Normal Tissue,Normal Tissue,0.9770895838737488,True,0.09264282
700,GTEX-Y114-2126-SM-4TT8B,2,2,Normal Tissue,Normal Tissue,0.9896935820579528,True,0.17912042
701,GTEX-WZTO-0126-SM-3NM95,2,2,Normal Tissue,Normal Tissue,0.8321461081504822,True,0.095637135
702,GTEX-Z93S-0126-SM-5HL7M,2,2,Normal Tissue,Normal Tissue,0.9876648783683776,True,0.123050265
703,GTEX-145ME-1726-SM-5Q5EU,2,2,Normal Tissue,Normal Tissue,0.9640185832977296,True,0.20853218
704,GTEX-ZWKS-0126-SM-5SIAA,2,2,Normal Tissue,Normal Tissue,0.9903619289398192,True,0.102697864
705,GTEX-145LS-0126-SM-5QGP1,2,2,Normal Tissue,Normal Tissue,0.9912269711494446,True,0.14377165
706,GTEX-Y8DK-0126-SM-4TT3L,2,2,Normal Tissue,Normal Tissue,0.9355584383010864,True,0.11134539
708,TCGA-D9-A6EC-06,1,1,Metastasis,Metastasis,0.9150885939598083,True,0.90569264
709,GTEX-12WSH-0008-SM-5S2V1,2,2,Normal Tissue,Normal Tissue,0.7621912360191345,True,0.73184127
711,TCGA-D9-A6EG-06,1,1,Metastasis,Metastasis,0.7664939165115356,True,0.8969171
713,GTEX-ZDXO-3026-SM-5J1N5,2,2,Normal Tissue,Normal Tissue,0.9941489696502686,True,0.13791034
714,GTEX-13NZ9-2626-SM-5L3FK,2,2,Normal Tissue,Normal Tissue,0.9668641090393066,True,0.10136477
715,GTEX-R55F-0008-SM-48FE6,2,2,Normal Tissue,Normal Tissue,0.4554015100002289,True,0.78208333
716,TCGA-DA-A1I7-06,1,1,Metastasis,Metastasis,0.7532712817192078,True,0.78800404
718,TCGA-GF-A6C9-06,1,1,Metastasis,Metastasis,0.9378256797790528,True,0.7754101
719,GTEX-111CU-1926-SM-5GZYZ,2,2,Normal Tissue,Normal Tissue,0.968389928340912,True,0.15177563
720,GTEX-RWS6-0008-SM-47JYV,2,2,Normal Tissue,Normal Tissue,0.818126916885376,True,0.75242126
721,TCGA-EE-A3AH-06,1,1,Metastasis,Metastasis,0.9004946351051331,True,0.77593744
722,GTEX-UPK5-0726-SM-4IHL7,2,2,Normal Tissue,Normal Tissue,0.999647855758667,True,0.12249436
723,GTEX-11UD1-0126-SM-5PNYG,2,2,Normal Tissue,Normal Tissue,0.9832361340522766,True,0.21137634
724,GTEX-XYKS-0008-SM-4BRW6,2,2,Normal Tissue,Normal Tissue,0.9816692471504213,True,0.59919375
725,GTEX-145ME-1826-SM-5SI9G,2,2,Normal Tissue,Normal Tissue,0.9684122800827026,True,0.105887
726,TCGA-EB-A5SH-06,1,1,Metastasis,Metastasis,0.9621439576148988,True,0.8081928
727,GTEX-14BMU-1226-SM-5S2OR,2,2,Normal Tissue,Normal Tissue,0.9896757006645204,True,0.14498799
728,GTEX-11P81-2326-SM-59875,2,2,Normal Tissue,Normal Tissue,0.8569560050964355,True,0.121733494
729,GTEX-PX3G-0008-SM-48U2L,2,2,Normal Tissue,Normal Tissue,0.8128053545951843,True,0.6834584
730,TCGA-D3-A3C1-06,1,1,Metastasis,Metastasis,0.7753894329071045,True,0.74646974
732,GTEX-WHSB-1326-SM-3LK6W,2,2,Normal Tissue,Normal Tissue,0.9776727557182312,True,0.16548909
733,TCGA-EE-A2A6-06,1,1,Metastasis,Metastasis,0.9353200793266296,True,0.79743516
734,TCGA-FS-A1ZH-06,1,1,Metastasis,Metastasis,0.9250547885894777,True,0.7521883
735,GTEX-14A5H-0426-SM-5QGQF,2,2,Normal Tissue,Normal Tissue,0.987789511680603,True,0.09841508
736,GTEX-XXEK-2226-SM-4BRUM,2,2,Normal Tissue,Normal Tissue,0.9841381907463074,True,0.10271661
737,GTEX-ZAB5-1826-SM-5HL7C,2,2,Normal Tissue,Normal Tissue,0.9796048402786256,True,0.089736454
738,GTEX-11ZTT-2426-SM-5EQLS,2,2,Normal Tissue,Normal Tissue,0.97763329744339,True,0.16879244
739,GTEX-11ZTS-0126-SM-5EQ6M,2,2,Normal Tissue,Normal Tissue,0.9681997895240784,True,0.1915737
740,TCGA-D3-A5GN-06,1,1,Metastasis,Metastasis,0.9819477796554564,True,0.8395635
741,GTEX-12C56-1726-SM-5EQ61,2,2,Normal Tissue,Normal Tissue,0.9730605483055116,True,0.02787269
742,GTEX-139UW-0326-SM-5J1ML,2,2,Normal Tissue,Normal Tissue,0.9829773902893066,True,0.18302113
743,GTEX-V1D1-0008-SM-4JBIJ,2,2,Normal Tissue,Normal Tissue,0.9350852966308594,True,0.6294029
744,GTEX-XBEW-0626-SM-4QASP,2,2,Normal Tissue,Normal Tissue,0.9873633980751038,True,0.13752428
745,GTEX-QV44-0008-SM-447AX,2,2,Normal Tissue,Normal Tissue,0.9363827109336852,True,0.6596372
746,TCGA-FS-A1ZP-06,1,1,Metastasis,Metastasis,0.9393497109413148,True,0.86548203
747,GTEX-14A6H-0126-SM-5QGPK,2,2,Normal Tissue,Normal Tissue,0.9915552735328674,True,0.13788782
748,TCGA-EB-A44P-01,0,0,Primary Tumor,Primary Tumor,0.6675000190734863,True,0.6478239
749,GTEX-XMD2-0008-SM-4WWE7,2,2,Normal Tissue,Normal Tissue,0.5956992506980896,True,0.6597246
750,GTEX-ZYFC-0426-SM-5GICQ,2,2,Normal Tissue,Normal Tissue,0.991515040397644,True,0.13432784
751,GTEX-RWSA-0126-SM-2XCBB,2,2,Normal Tissue,Normal Tissue,0.9986372590065002,True,0.07985774
752,GTEX-S4P3-0008-SM-3NM8R,2,2,Normal Tissue,Normal Tissue,0.879061222076416,True,0.71564645
753,GTEX-ZXES-0008-SM-57WCX,2,2,Normal Tissue,Normal Tissue,0.9624375104904176,True,0.7074982
754,GTEX-SJXC-0008-SM-4DM7G,2,2,Normal Tissue,Normal Tissue,0.9866575598716736,True,0.6272111
755,GTEX-XUZC-1726-SM-4BRWS,2,2,Normal Tissue,Normal Tissue,0.9938021898269652,True,0.14357243
756,TCGA-ER-A2NH-06,1,1,Metastasis,Metastasis,0.6841307878494263,True,0.51882905
757,TCGA-W3-A825-06,1,1,Metastasis,Metastasis,0.8965034484863281,True,0.8263248
758,GTEX-ZLFU-1826-SM-4WWBV,2,2,Normal Tissue,Normal Tissue,0.9969203472137452,True,0.13724706
759,GTEX-12WSL-2026-SM-5GCML,2,2,Normal Tissue,Normal Tissue,0.9440346360206604,True,0.20076384
760,GTEX-11OF3-2626-SM-5GU7F,2,2,Normal Tissue,Normal Tissue,0.986356258392334,True,0.110023074
761,GTEX-YF7O-1526-SM-5IFI6,2,2,Normal Tissue,Normal Tissue,0.9853240847587584,True,0.14083178
762,TCGA-ER-A2NG-06,1,1,Metastasis,Metastasis,0.5842998027801514,True,0.6203465
763,GTEX-ZP4G-0008-SM-4E3I4,2,2,Normal Tissue,Normal Tissue,0.8160887360572815,True,0.7101011
764,GTEX-PVOW-0008-SM-48TE8,2,2,Normal Tissue,Normal Tissue,0.9789309501647948,True,0.5882937
766,GTEX-13VXU-0126-SM-5SI9F,2,2,Normal Tissue,Normal Tissue,0.979106068611145,True,0.12365196
767,TCGA-D3-A8GB-06,1,1,Metastasis,Metastasis,0.949731707572937,True,0.8550579
768,GTEX-YJ89-0008-SM-4RGM4,2,2,Normal Tissue,Normal Tissue,0.943002700805664,True,0.59499705
769,GTEX-X3Y1-2026-SM-3P5YM,2,2,Normal Tissue,Normal Tissue,0.9854651093482972,True,0.12506826
770,TCGA-EE-A2MK-06,1,1,Metastasis,Metastasis,0.8796710968017578,True,0.7444159
771,GTEX-TMKS-0126-SM-3DB7S,2,2,Normal Tissue,Normal Tissue,0.9929423332214355,True,0.17164646
772,GTEX-12WSA-0226-SM-5BC5V,2,2,Normal Tissue,Normal Tissue,0.9696420431137084,True,0.07106489
774,TCGA-D3-A8GI-06,1,1,Metastasis,Metastasis,0.902389645576477,True,0.8898308
775,GTEX-S33H-0008-SM-4AD6C,2,2,Normal Tissue,Normal Tissue,0.9670287370681764,True,0.64189386
776,GTEX-117YW-2626-SM-5GZZH,2,2,Normal Tissue,Normal Tissue,0.9909752011299132,True,0.067117855
778,GTEX-OHPM-0008-SM-4E3IP,2,2,Normal Tissue,Normal Tissue,0.5171622633934021,True,0.77130866
779,GTEX-13VXU-0626-SM-5L3F9,2,2,Normal Tissue,Normal Tissue,0.9883497953414916,True,0.17080879
780,GTEX-14E6C-0126-SM-5RQIP,2,2,Normal Tissue,Normal Tissue,0.9958114624023438,True,0.16814
781,GTEX-XBED-1926-SM-47JYP,2,2,Normal Tissue,Normal Tissue,0.9887423515319824,True,0.08450543
782,GTEX-ZVT3-0126-SM-5GU6I,2,2,Normal Tissue,Normal Tissue,0.9886361956596376,True,0.08145859
783,TCGA-D3-A2JA-06,1,1,Metastasis,Metastasis,0.8142220973968506,True,0.713793
784,GTEX-ZE7O-0126-SM-57WC1,2,2,Normal Tissue,Normal Tissue,0.9794897437095642,True,0.18429114
785,TCGA-WE-A8ZQ-06,1,1,Metastasis,Metastasis,0.9274242520332336,True,0.9084923
786,TCGA-DA-A1I2-06,1,1,Metastasis,Metastasis,0.958845317363739,True,0.8593849
787,GTEX-11EQ9-0008-SM-5Q5DK,2,2,Normal Tissue,Normal Tissue,0.5682496428489685,True,0.7444125
788,GTEX-ZQG8-0008-SM-4YCE7,2,2,Normal Tissue,Normal Tissue,0.9691594243049622,True,0.61773145
789,TCGA-GF-A2C7-01,0,0,Primary Tumor,Primary Tumor,0.8428347706794739,True,0.54553694
791,GTEX-TMZS-0126-SM-3DB9Q,2,2,Normal Tissue,Normal Tissue,0.9972010850906372,True,0.092594534
792,GTEX-PLZ6-1426-SM-5S2TR,2,2,Normal Tissue,Normal Tissue,0.9894765615463256,True,0.1473479
793,TCGA-EE-A29R-06,1,1,Metastasis,Metastasis,0.8440065383911133,True,0.8597248
